ID,Sequentie,Scenario,Engine,nQueries,nClicks,Score
Jeroen03,1,9,1,2,1,2
Jeroen03,2,8,1,2,1,4
Jeroen03,3,4,1,2,3,3
Jeroen03,4,6,1,1,1,3
Jeroen03,5,3,1,2,2,2
Jeroen03,6,1,2,1,2,4
Jeroen03,7,2,2,1,1,4
Jeroen03,8,5,2,1,2,3
Jeroen03,9,10,2,1,1,4
Jeroen03,10,7,2,1,2,5
Jeroen04,1,5,1,6,2,3
Jeroen04,2,4,1,3,5,4
Jeroen04,3,1,2,4,2,4
Jeroen04,4,8,2,10,1,1
Jeroen04,5,7,2,3,6,1
Jeroen04,6,9,1,3,2,4
Jeroen04,7,6,1,6,3,4
Jeroen04,8,10,1,7,3,5
Jeroen04,9,3,2,1,9,5
Jeroen04,10,2,2,6,1,5
Jeroen01,1,6,2,3,6,4
Jeroen01,2,7,1,1,1,4
Jeroen01,3,10,1,5,3,2
Jeroen01,4,9,1,6,4,2
Jeroen01,5,8,1,3,4,4
Jeroen01,6,4,2,2,3,4
Jeroen01,7,3,2,1,2,5
Jeroen01,8,1,2,4,3,3
Jeroen01,9,5,1,4,4,3
Jeroen01,10,2,2,1,1,5
Jeroen02,1,6,1,3,3,4
Jeroen02,2,8,2,1,1,3
Jeroen02,3,9,1,1,1,5
Jeroen02,4,10,2,3,3,4
Jeroen02,5,1,2,3,3,2
Jeroen02,6,4,1,3,3,3
Jeroen02,7,5,2,1,1,4
Jeroen02,8,2,1,4,3,2
Jeroen02,9,7,2,8,10,1
Jeroen02,10,3,1,1,1,3
Guus01,1,2,2,4,2,4
Guus01,2,7,2,1,2,3
Guus01,3,10,1,1,4,4
Guus01,4,1,2,1,6,3
Guus01,5,4,1,1,3,5
Guus01,6,9,1,2,5,2
Guus01,7,6,2,3,6,2
Guus01,8,8,1,3,7,3
Guus01,9,5,2,3,1,4
Guus01,10,3,1,1,1,4
Guus02,1,2,1,2,1,3
Guus02,2,4,2,3,2,2
Guus02,3,3,1,4,1,4
Guus02,4,9,2,1,2,3
Guus02,5,6,1,1,4,4
Guus02,6,8,2,2,2,3
Guus02,7,10,2,1,3,5
Guus02,8,7,1,2,1,3
Guus02,9,1,2,3,5,2
Guus02,10,5,1,1,4,4
Guus03,1,7,1,3,4,3
Guus03,2,4,2,2,3,4
Guus03,3,10,1,2,2,3
Guus03,4,1,2,2,2,2
Guus03,5,5,2,1,4,4
Guus03,6,8,1,3,7,2
Guus03,7,9,1,1,1,5
Guus03,8,3,2,1,3,4
Guus03,9,6,1,2,1,2
Guus03,10,2,2,3,5,3
Guus04,1,1,2,1,2,4
Guus04,2,6,1,2,3,4
Guus04,3,7,2,1,4,5
Guus04,4,8,2,2,2,4
Guus04,5,4,1,1,3,3
Guus04,6,9,2,3,5,3
Guus04,7,5,1,1,2,5
Guus04,8,3,1,2,2,4
Guus04,9,2,2,3,4,4
Guus04,10,10,1,1,1,5
Denise01,1,6,2,3,3,3
Denise01,2,4,2,2,1,4
Denise01,3,3,2,2,5,4
Denise01,4,1,1,3,2,5
Denise01,5,2,1,5,1,4
Denise01,6,9,1,1,2,4
Denise01,7,5,2,3,1,4
Denise01,8,10,1,2,1,4
Denise01,9,7,1,1,2,5
Denise01,10,8,2,3,3,4
Denise02,1,9,1,1,1,4
Denise02,2,10,2,1,1,3
Denise02,3,2,1,3,3,3
Denise02,4,5,1,1,1,4
Denise02,5,6,1,1,1,5
Denise02,6,7,1,1,3,1
Denise02,7,3,2,3,2,3
Denise02,8,8,2,1,1,4
Denise02,9,4,1,1,1,4
Denise02,10,1,2,3,1,3
Denise03,1,6,1,1,1,2
Denise03,2,2,2,1,1,3
Denise03,3,7,2,3,4,2
Denise03,4,5,2,1,1,4
Denise03,5,9,1,1,2,5
Denise03,6,10,2,2,3,4
Denise03,7,3,1,1,2,4
Denise03,8,1,1,1,3,5
Denise03,9,8,2,1,1,3
Denise03,10,4,1,2,2,4
Denise04,1,6,1,5,3,3
Denise04,2,4,1,2,2,4
Denise04,3,5,1,6,11,1
Denise04,4,2,2,1,1,5
Denise04,5,9,2,7,2,3
Denise04,6,1,1,3,1,3
Denise04,7,10,2,1,1,5
Denise04,8,3,2,1,1,4
Denise04,9,7,2,1,1,5
Denise04,10,8,1,8,2,2
Denise05,1,2,2,1,1,2
Denise05,2,1,1,1,1,4
Denise05,3,10,1,2,1,3
Denise05,4,7,2,1,1,4
Denise05,5,4,1,1,1,5
Denise05,6,9,2,1,1,4
Denise05,7,8,2,1,1,4
Denise05,8,3,1,2,1,4
Denise05,9,5,2,1,1,3
Denise05,10,6,1,4,2,3
Denise06,1,5,2,1,1,5
Denise06,2,9,2,1,3,5
Denise06,3,10,2,1,3,4
Denise06,4,6,1,3,2,4
Denise06,5,2,2,1,3,4
Denise06,6,3,1,1,5,5
Denise06,7,8,1,1,2,3
Denise06,8,1,1,3,2,3
Denise06,9,7,2,,2,4
Denise06,10,4,1,,2,4
Denise07,1,2,1,2,4,4
Denise07,2,8,2,1,1,4
Denise07,3,5,2,1,4,4
Denise07,4,9,1,2,2,3
Denise07,5,6,1,3,1,3
Denise07,6,3,1,4,4,3
Denise07,7,1,1,4,1,3
Denise07,8,10,2,4,2,3
Denise07,9,7,2,3,1,2
Denise07,10,4,2,2,2,3
Denise08,1,8,2,1,1,5
Denise08,2,3,1,1,1,4
Denise08,3,9,2,1,1,3
Denise08,4,7,2,4,2,1
Denise08,5,2,1,2,3,3
Denise08,6,1,1,5,2,1
Denise08,7,10,2,1,1,4
Denise08,8,5,2,1,1,4
Denise08,9,4,1,1,5,3
Denise08,10,6,2,2,2,1
Denise09,1,9,1,1,1,4
Denise09,2,10,2,2,2,4
Denise09,3,1,2,3,2,3
Denise09,4,8,2,1,1,5
Denise09,5,6,2,4,6,2
Denise09,6,5,1,1,1,4
Denise09,7,7,1,1,1,4
Denise09,8,3,1,1,1,5
Denise09,9,4,2,2,2,3
Denise09,10,2,1,1,2,4